area,bedrooms,bathrooms,age,distance_city,crime_rate,school_rating,garage,basement,price
2009.424811472424,5,4.500846738387602,27.728643020501643,5.770134331740326,4.489234983655167,9.506230002172675,3,944.8793420052039,488898.4134795776
2354.1072116282785,5,3.052339180091593,3.2115977137577456,0.6050552021920316,1.9514397501254865,4.011217506401517,2,737.4296471240136,537077.5458035868
2116.608065631751,5,4.10385351829763,2.53901855138241,3.9727781815032337,1.062326355652858,7.788630385017018,3,635.0647386664164,495479.9454701816
2476.5683169566228,3,1.752961330248405,4.192574453697465,14.949875698260914,4.660833946493873,9.212930421516178,1,1145.2514890072441,537681.8031118489
2143.562082600912,3,1.8888491791224693,6.686852764925173,1.390448018626785,6.336641939019998,9.341592667089337,2,685.5620179411129,466691.01723260037
1693.781312679781,6,5.292993444148121,13.137332464346251,0.6648518022076664,6.943434178574604,8.092681056130788,1,424.8384149487534,433430.18627659214
2180.751762603051,6,4.250037581724621,1.9872334636966644,1.584301597082497,1.9697826457209642,1.2541522366619717,3,741.9056234219483,530245.1984214995
1428.136896339669,2,1.0289304976864415,11.390628014616253,6.726534691685173,0.5210627753286949,5.0726762800959895,3,506.2687983188693,280143.60886367946
2054.2798528882618,4,3.490161103355349,13.040149414034367,1.87288482487958,12.359765644947203,5.474420031575279,2,624.7151053135889,460338.0730097405
1983.3850046777695,9,6.6446079579891055,16.221471836891844,3.6968815972677334,5.820691376289233,9.220636603672745,1,668.3480353237036,564549.5101931406
1895.9415713637302,4,3.709104763445266,11.980684102937907,0.6413800925539013,14.825741020542205,9.357270812451105,3,654.494415349749,404188.07925703935
1935.7312442805346,7,5.922302591014324,26.159261407702626,1.735882561545484,0.7866322074420462,9.629587529817003,3,664.4824943403063,516426.0493619255
1059.0754772511805,2,1.2111780688163505,15.39118391421585,2.7058621128603244,5.353808291935504,6.453940450696192,2,531.3341964247795,259335.54678399806
1725.6375461295193,4,3.6901878410965288,38.76458417627322,3.216797602626343,1.0930009536519756,9.099729007554632,1,652.7334002844551,412383.1148689524
2046.4224505705574,3,1.4307154244891154,18.105868371903096,4.743603858261317,10.065807563698272,3.0089087143302176,2,626.7200274785234,389630.6567062639
2079.9281959987,2,1.8362456907327893,8.59344699796459,2.478048524935557,3.6649434210225906,9.034035469598276,2,396.1489476386911,423616.3243225982
1486.162429537021,3,1.7768842378771552,3.529847188539032,6.15599309315486,3.8035886613791448,9.859789444828595,0,478.43198681897877,317513.45164401125
2632.8539204323506,4,2.9383502935672463,0.15864663369284568,12.343483887448988,13.348874081849296,4.8559928633839355,1,1096.8241542240821,576812.5956476448
1566.9125758927496,5,3.7706450333494868,1.421301842114081,1.686199570286992,1.812409762336866,9.719303540117599,2,395.4461024707987,421001.84372725576
2484.728600263368,3,3.0406986590090597,3.1548118756273866,3.9587272416957937,4.824921837550564,8.197558198243577,3,636.0162230764075,575402.6516790407
2213.5971809358425,3,2.1493603707410527,3.658640499440135,15.134939520892784,0.7793229038197917,3.5851675266174836,1,1027.7034430412334,482889.3563615213
1676.8863450780984,4,3.160690301132255,20.32449849908885,1.4137386770586609,2.256320032941253,3.7377557858622183,1,579.7425910467205,389728.28110466857
2887.655446304756,6,4.5809132632936,7.31776846947986,8.18832018460437,1.0830574735373806,3.0643274910406135,2,514.5323670543046,636822.2654368675
1403.18158412176,4,2.70867992659708,5.885408583630337,5.68623919712958,1.1239174252447028,6.272197505815669,1,92.86118176759419,308506.9845625732
2459.577086805001,4,2.684849377330282,0.806828503254927,1.4851831695740147,5.41022721255347,4.428072309127276,1,236.48538720703255,487365.2416816265
2500.291159021489,3,2.5543641637654533,11.604317473787528,5.695158998990796,1.6877721758995612,6.502821525095196,3,655.7377182886543,521738.0879045999
1664.6898954616777,2,1.5868055231379845,14.236427474005769,5.376930644116071,1.445286891612131,6.440542655735336,3,224.73849708247758,347084.3960943079
2696.232650032164,4,3.5812582902697634,31.538492931064724,13.8217031586703,8.251615697755673,9.761090868781576,1,669.3486648559447,525766.5230366834
1874.9767427005236,5,3.8789682786526414,10.482712654878979,6.704267019950681,3.2105313273476774,5.216844028423219,2,855.5546128690175,424137.128762983
2144.3468146399287,3,2.295170561701249,0.116251740119517,4.456206544404967,2.390129022821002,9.075380208462203,2,481.35322302100633,450025.39061545866
2130.16091938561,2,1.9828764700388914,1.012603961766692,9.470741511098431,8.441101955093583,3.7746657228383684,2,593.6358385343375,403077.119984017
1932.845629264726,6,4.613946204497452,4.741333060725817,12.61161155565426,3.354077306430408,9.249756116608173,1,603.1213388778557,464563.373753092
2405.404136579891,3,1.6802048007894737,2.248145130379596,3.1492173927460714,8.43544864578233,9.109981189638225,2,855.784791522935,529688.7024971095
2396.7443602761064,3,2.823773494445094,22.083497846104365,3.9290246408460865,1.9170808564069308,8.002138542010329,3,836.2637092742107,518302.1667571959
1125.7340133809096,6,4.461429489401238,1.7119323628562646,19.584494230691394,16.33970151656498,9.28989392021795,2,86.42962247710747,259349.54498836343
2652.1701214390764,2,1.633443280013392,2.6292980991318533,3.69520136729935,12.862731051134709,9.924004031467202,1,1001.4852208187518,582010.040304881
1168.7540059821629,4,2.8867431220010453,16.484616679118137,10.75413851561468,8.675062374689944,7.575316225148792,2,402.34039525722744,251941.2490129589
2516.2731021708287,7,5.113749140825553,4.109219645931984,0.3640122971207371,1.196087324066886,4.688857058252225,3,490.36871572436615,614199.2167306666
2563.3525684137917,5,3.0506391368292523,52.145761578250365,6.381393933520246,6.5005497449991925,6.315371470528654,1,730.2761062431091,509103.1953525864
1454.516784892401,7,5.769582827565757,29.83718024995575,8.374124523437283,8.508034289720168,8.528452074528646,2,111.83681048736025,354345.5964701781
1794.5928560227076,1,-0.8969572565833193,20.470351645752515,4.400845022853279,2.257963055411361,7.161355692151801,3,346.288889902118,320560.9955313029
1447.147665757032,4,3.8491723880811346,6.304184946092013,2.512766004939235,0.7561042778585592,8.904349085981746,1,269.4117514247366,387559.0752742135
1892.5394848556323,6,5.316008046770439,0.8768354749291304,8.145446819982636,1.5711246631421947,8.512913997021503,3,294.0965821918048,469671.35551531496
1845.9828579071293,4,2.7452488989897517,6.151157471068483,2.0088516586063547,4.404716564423951,2.0988845503142115,3,515.6720099787635,403620.59730919136
2389.8302661346697,5,4.794126455033894,7.091628642809839,3.2743974384931667,1.4502583055519704,5.804345549172344,3,796.6230834030902,576986.010872585
2655.154373059804,2,2.630399596467107,2.0447343046407798,10.37878524789439,5.41821331590148,9.995264218832927,1,926.9916293823337,575001.660370896
2697.8419053949783,8,6.263341764396912,1.9284273525071922,2.3540011113382318,2.4867993189384023,9.784919141304997,3,973.2524897760454,680886.5334130536
1718.915986710849,3,2.6054852202595344,16.544199877750913,14.571620661444275,1.2782517380594438,9.81580847228598,1,775.0972422810825,347631.70888696675
1895.389063127736,5,4.0681348172649425,3.9673451204059704,1.8128410124802272,4.748275338311048,8.848892500179128,2,61.750302988136866,441796.1811672708
1158.2809038895248,5,4.7568079906733045,16.998554675435408,5.635167591654166,0.3831624140645154,9.611161483394962,2,872.9247701394542,378933.2127554957
1597.0649667519056,2,0.9036838277236857,11.921100302341099,11.30772912771112,4.901948524357829,3.607119037741868,1,187.59272655759486,275304.2170298265
2482.425816548729,4,3.0863152136498213,34.75997686937967,0.6213911001083537,18.32534934027616,9.147348086201024,2,142.14488446015548,506547.40684697806
2807.7914117741157,4,3.6596989290303426,23.930797293989123,2.5994304519210454,6.214094852661205,8.79048417127095,3,936.3530908394546,639481.8061386524
1382.8255640600391,7,6.006766937597701,2.462015845815376,5.336565152113453,1.9880610382142994,1.6118012545511315,3,520.0262079707671,385853.72169050534
1703.767870423553,5,3.978595910889254,14.130342760615083,1.6043188509295336,11.577589476167862,6.352115453890527,2,738.6847288898039,422049.6039908672
1986.7971215205364,4,3.896155536484705,15.881937565073255,5.877222045545912,3.7522383471604206,9.607317890504056,3,824.2695200119431,473458.5614222468
2140.0805794098032,4,3.316739164155401,29.713448700687604,2.67497702699339,3.758020522772443,9.89561448060599,2,242.82644793664707,467953.09809452627
1595.1982400391769,4,3.256850091691264,15.364686891259659,3.1220380087455393,2.3766242667760644,7.312502135363628,2,563.3937663249151,386537.7005229232
2212.030522232045,4,3.5485215119278393,2.2748058044000645,4.953513604825076,0.2681192859848626,6.561777092779799,1,783.4430355270009,525057.2638343576
1763.080326464542,5,3.9695523390370693,4.485174733089978,4.953519301497869,1.573252454734827,8.888709552413223,2,658.4191636409494,405604.57974981837
1992.7738645608604,4,3.2251307832579443,15.225057267642306,1.9525617656179386,8.527070567412668,9.728040111382766,2,768.4353936469554,477930.507408301
2273.14212400185,2,1.2063540021005381,36.446457635702096,2.163492802719587,1.5037750399888203,6.791888402504048,2,543.1655820750924,453258.40989740036
2003.211134905469,5,5.466701496605525,33.31908175284378,7.197717478469473,2.6582679018605515,7.332816571312565,1,515.7474203562314,501137.19844179245
1781.8070547367156,6,4.563293561917707,6.675243830317001,2.592038369715291,5.025499259258078,6.90784865708819,3,604.7214536540856,427651.4346190175
1945.1950980370846,6,5.164622225234169,26.63888027210902,6.654843724145472,1.659352620356329,8.58428616551019,3,502.7833569150738,475120.8488973122
1955.8185203973323,4,4.1543619247129016,10.739725670595284,7.084539066304721,8.352252272943655,4.370985530957557,0,617.9150875875521,406713.4878797558
1814.994485058936,4,2.5285900680772264,9.363912365805112,2.4120600459543224,11.449322453750117,8.0291846986207,1,681.5976812040715,421889.4010037617
1870.6019686664488,6,5.1055872811213705,6.482230115223235,0.7138103197324428,0.3183880970775941,2.018997582831509,3,789.1789029008821,446973.4237811864
2799.3235852523585,4,3.211581350734804,17.0075059107533,7.795235015063383,4.273521811280237,9.352838739514683,0,623.7489324410269,599096.7953368832
2280.4597239706195,3,3.2973658044407865,13.729279056273192,5.549707275960628,2.1495064393823267,7.917666123951059,0,722.873744617501,505473.5030949926
1852.25984098542,4,2.745394443036765,7.0419886605432644,3.309629719878309,4.0408940207360855,8.776567847337034,1,626.3804164701592,408132.959827519
2348.477202255368,2,1.223872629469548,21.585189241771474,21.562637033412095,3.957369571117873,3.0735296049557297,1,671.7951404891469,387339.14166867937
1833.0902551219951,5,3.9750459162299414,7.15471022465098,13.272855078993764,0.050167779591379254,7.8942394110401874,2,603.7373259056366,451471.98502279766
2586.5623187933206,6,4.553242805045207,13.170021725986434,5.590862207473134,5.227160984735057,4.649691257894487,2,1035.3462410183743,588957.379261654
2184.821096099047,4,2.970361190046076,7.473155726201039,7.8654331714581645,1.216219029649872,6.508742820597179,2,426.11411829756776,504409.1321255153
1946.3489279978855,4,4.21421466141291,1.8643561797869852,2.614994399996701,4.094935658058479,6.336596122959664,1,313.9787633203336,437321.6896121347
2223.858462905139,2,1.6635213509114235,2.6366441212722447,2.9974840511810323,11.287217361392948,8.856442132626928,0,657.8801434470179,487657.3440975534
1214.5619239657503,3,2.0076572832511026,16.038957243622267,2.8771321899465,1.0677505463316987,9.544299359531513,2,211.9337531168738,302665.3803558932
1436.6162655450973,3,2.204991624651355,25.007863745677465,0.9035112092693528,1.5746560499236162,6.0421380171560495,1,675.4326223793082,318215.6640634739
1403.0374968004721,7,5.802445779675092,9.47973603801274,1.2386352976845303,0.3288293400173403,8.449705648759895,1,477.20932962733616,418172.8354809785
2071.4715473818533,6,4.968683792365565,5.908693192231931,1.6094169757239845,3.3838325738551616,4.113824801047068,2,717.201214569877,510271.87788912863
2866.257499742546,5,3.711368124791976,6.153339438109007,2.8566841196243016,10.204881825288668,4.924573093407317,1,825.8419312862277,630789.3483829536
3115.650073096316,7,4.7859841543198405,13.65639304860343,1.5574044528177269,3.9351738601860866,8.499912459445017,3,515.3408772393032,747228.9658126492
2319.0255507203788,5,3.974729870274897,9.457923202638296,3.4933904699726677,2.173044525490199,9.040867278483516,3,720.9851090289272,549957.8759040714
2250.4222374722285,2,1.5612025373135152,0.011084677520875538,4.980786267151604,11.812568464857335,1.9254706514269317,1,805.5412259272223,446512.2311317997
1099.4711329236306,7,5.276934889450206,22.141446409022254,13.25873852312051,3.7993140296131545,7.812350653611862,2,155.93227140828003,277795.21783081465
1728.6631001329893,3,3.0398898830329113,2.302827076089979,2.0917982711258833,18.190740147854683,4.892814032544678,1,326.82042301785407,327765.46686440136
1606.1081240458807,3,2.6872889504251063,16.850188545053975,6.014989663913762,6.936012669455357,7.9374079901371575,1,41.02389701529256,345039.37391197047
1689.576200874442,4,3.2674091824508538,6.328809422884225,7.028082733849828,12.114357044052237,4.105283761547646,2,595.2488046569185,351637.063593292
1915.9280907076052,6,4.619644353734964,12.941341403348245,2.439441104408128,5.225041005101783,7.829841907674183,0,716.5266266320862,489033.84564578254
1763.9547111514364,4,4.066514311739356,28.97747036084987,5.76895845400524,22.715368757993055,8.263342679744,1,567.9672393324854,341603.4472626063
1010.3500948121061,4,2.6227635795729105,2.513372845045811,6.494845076507165,3.726736322800355,9.5574959519591,3,190.02095216315365,285255.2644509968
2373.955128058767,2,1.3517019680308,22.551540512387003,11.875189869707107,5.116618193322735,9.757493254408013,3,673.8384418005592,482418.14880691713
1463.6284871300968,3,2.1738159576807674,0.585922704035862,6.041525176242328,0.7205751071632112,9.175985219979442,3,153.8221707941782,349968.11580241175
2119.623432055575,4,3.34948030669348,38.14475883394648,8.199784294966364,13.80137241293471,4.717919300636179,2,736.3787464336415,398884.2785951874
3037.0413348749867,2,1.9304424151872346,3.376930266782053,4.24239201907256,2.0397307262778304,7.190963938329123,2,980.4386705279695,648587.3458601829
1540.3077042067882,2,0.9317126905150404,23.728340320800452,7.921975157803793,5.46881242034404,5.078285011158066,1,401.25096487536916,307656.7690578982
734.8562386268352,5,3.6576949876728535,1.043796498333879,5.431734962528841,2.2355420676609397,5.510841278660047,2,151.17848360964166,230908.38818894982
1856.9978890599446,3,2.6238221965383577,5.9412284962533555,10.231854170132571,10.822624467803042,7.2782417680580345,2,386.1747514514359,407181.9316514582
2550.4798174992857,5,3.667426696851924,15.058291268704526,4.179145704059377,0.584682966487892,8.910677468317008,1,624.4813741040092,560884.4698576039
2979.173727110297,5,3.7991119566685043,16.130381695992778,6.249191706090265,11.58752304861114,7.743557891296871,2,858.7514990091496,665849.7629094239
1385.2252027737916,2,1.6863223510849705,18.000189508418313,7.845952192176101,4.913668375412858,2.5193072285847924,2,690.8003514962091,270573.71106044616
2248.349611618261,4,2.7100372596550315,6.4815816664845265,1.4254613307989281,15.675451201242197,6.785386224248246,3,589.902383471324,501692.12149600685
1767.3447716099733,4,3.3388056613563504,16.44958381053703,1.2331760936914153,3.5018280295943596,8.943935913744935,3,404.65852838859877,435333.9258915339
1947.0258228479322,2,1.9062799183679142,8.392399607193344,2.0945680062033443,3.398539996252572,9.016921339507476,1,698.3454976005312,418172.29414258036
3322.1716735085174,4,3.2191933893579154,12.51789374696576,2.067622215082177,2.221865466822544,9.328473148235616,2,835.0602496194377,770447.8707743903
1248.5148358024235,3,3.1126919075501904,11.885448840252042,1.6465875888852075,1.9949533719318746,5.860800071459867,2,559.8786135818073,308429.0314959731
2126.869830747287,6,5.162711256031535,2.7613644099022117,4.2034912395342365,0.6581287323088845,7.766410270821411,1,829.1782285400304,498081.69722201076
2233.8465858827167,6,4.779539133902486,28.120425675733916,11.118128844317548,1.9822443387614108,8.864552500383965,2,878.4776642105106,510783.66834303323
2542.8931624696734,7,5.439287608834266,30.277019335444507,10.33737263663473,4.696731741955421,9.284850374636118,1,713.0375263821641,593179.8757855784
2048.991576735448,4,4.0773596198028494,3.417166923907398,8.726441615478787,0.4409533302282047,4.889549861371195,1,532.4413223164994,447345.881708088
2154.0252697520514,3,2.069271448121188,8.0815232907568,7.864368439705244,1.0286899911864875,8.19127948340628,3,808.4536832872112,487295.6039632234
1804.1757162891045,2,1.4639137221420453,9.37884531289266,1.1969402234252509,9.828639514555977,5.033376960958354,3,978.6706457557441,421011.1516117246
2134.5634706225537,3,2.1950916523119353,11.941725639840017,9.207080757561283,0.47857794097922673,4.119391839910219,1,204.23365127612044,415524.1055430395
1828.4038622512949,2,1.7989016948829215,0.3378657764462095,3.6216263129067197,1.3806716581238199,1.9019085782734542,0,514.195724309693,343611.604664948
2310.7859449280254,4,4.327578147256546,21.332873447026774,5.7312081929079985,0.01904684803677891,5.725143301426625,3,717.6809064641433,493201.28265957197
1815.194831978183,5,4.123336354954427,29.702992790110546,7.755106630154509,6.34349359990095,5.762713463515221,2,502.09184356160176,420460.03449727636
2188.5501969510933,5,3.8389629703377035,2.3006575470973525,6.517335471606447,9.513730760020238,9.19512095060477,2,505.1016451952428,500075.87324638985
1985.3685931575108,2,1.6943357863367239,34.0414553085931,5.79683808423439,10.582007573092891,5.794747622278538,2,585.0433155086229,357296.1854597303
2563.0251253860843,2,0.9435706957739778,28.54829992364343,6.416118626156132,11.522887134572057,6.282270953028862,1,930.6435510477263,512649.48330194067
1974.3031382057568,6,4.706107796190465,11.721702623553984,0.8026763327073538,2.5844765637582636,9.433588149852286,3,550.0047220442843,485647.9365913006
1113.4837658965594,4,4.052042144562524,4.818204562417468,5.872413788305183,4.0993035827055415,7.283407827619435,1,217.80471951438886,279031.8763343388
2630.960750356996,1,1.1309949989819723,3.488246160245107,2.2192265046943374,5.6621449959698165,8.425359165943403,3,711.0207659207226,555065.5284938801
1547.1338495686905,9,7.8154836603688285,10.074468059525788,5.8239832901231186,12.304435866725543,5.462308016966641,2,296.56396838309865,437281.8394247626
1673.11683067559,3,2.9066732025459965,10.614904202581297,5.093292831737054,7.9591702767981936,9.772680693178597,2,1007.1409489243026,414402.13479998324
1702.169352978254,6,4.445600187064841,15.827618296038247,3.8796676072210774,3.357775883698827,9.011499085925937,2,333.0351668741256,390855.23531
2687.2190465854087,4,4.15599411909874,24.264883292833332,6.865816336304821,3.56387331663774,9.520829010726683,0,1093.6312953971071,588610.3158913768
932.1628930106522,3,1.511975727436646,40.88554726611235,13.861351601031206,2.04969735278016,9.778518809548286,1,436.6818470752173,133852.52764926568
3568.874266829997,8,6.566248694280846,23.86519747019977,2.987944784053607,0.05864072384906929,6.752342152949598,2,905.725684491716,864508.9496627894
2528.028404533026,1,-0.22982503038413737,35.96090919570907,2.9471214819951497,0.7796111979158595,7.582873210751259,3,1016.1239927367313,542043.7669305397
2111.61945706458,4,2.3433461937250297,10.378274644725579,4.578118152364225,2.0146535304085953,8.203725206200446,3,628.5385175420886,485470.22712254
1972.5529996918567,5,4.467782575420603,0.5949118147143796,0.6843982707655133,4.6557673984731105,9.533165412757414,1,279.11670179131664,511015.4630256303
2142.7770374288284,5,3.6543336137319593,0.798324874246476,3.792692428306573,6.259392895775199,9.26549015128185,3,433.333996759311,517950.8264520756
2260.561214189669,5,4.622442788867758,4.6896150836638,5.251906576169221,11.082851473195978,3.931828653499768,1,1050.2964166455256,546185.1765601714
2322.6077929750286,9,6.112816277276445,14.278233041763288,6.8371958395234405,4.042981269831312,5.366586589555049,0,662.1277023321775,577602.7692712065
2277.8022330017243,5,3.95574589973983,6.124580443288943,3.3416968738019754,2.505536879094208,3.779306825398694,1,828.9141943516838,485396.1742238628
2044.7903406276243,3,1.7920287708210738,2.7254129870654253,6.947397245793975,5.878568378910564,4.367030021337937,2,491.9915758396186,475145.1070830121
1901.330789846337,2,1.4357393412498936,28.50639133167847,2.6984273332707,2.48676289876755,5.115627462196419,1,480.20443599795703,366399.41795194254
1924.3633581732443,3,3.1741743076587716,62.990348982008506,4.018682400014937,0.5741273668404108,9.176351348391357,3,708.642944034994,425434.02595139795
1902.5458598236596,1,1.6959011067644543,0.25172328854119047,7.888474449619295,0.020607553386717416,4.913384490483204,2,658.6371338539087,350796.0612866051
2566.885048433532,5,4.256464457624876,1.4051702121158158,13.460034599383206,6.161777624220082,6.688493437366277,2,751.8268286477742,572909.0291345887
2296.778361140431,4,2.4026901932760674,10.377383478031305,11.595019847577635,11.46784423220991,6.2555704010171915,2,423.9151889106765,480620.0427188984
529.8056826678599,2,0.9966575571128706,6.179808038271607,7.5193933752335,5.66723914999573,7.96317858087487,2,537.5512280534475,139188.22598803788
2327.9503882648805,4,3.280027481066639,22.8593115131294,6.210814362070657,0.13970885109285744,9.194647923553433,3,491.44376134643164,551262.4791227358
2097.3680973593873,7,5.197045547735103,15.932854611887018,1.4239260572018362,1.238408505833001,6.9589530875663215,1,955.814111829222,538267.0463265448
1990.6456217770512,5,4.328986269131076,1.0645532517087164,1.2814402809476386,14.628086518959112,5.964935375910343,2,672.1496969992014,486967.02735903853
1805.740773455557,2,2.4379625633416766,11.80801820347948,9.46151526715537,6.184149846367188,4.96425698583154,2,442.2553986151336,358759.5706307339
2562.0563599930065,2,1.1086650529880147,6.154132157189692,8.767496253204829,6.68675863398912,8.082481473325036,2,798.5414648636266,534200.6044523288
2473.763231061429,4,2.752469220120715,50.33445321766995,0.395038722233645,8.20784950208109,5.885075450213202,2,1011.9552255976348,552404.0679366066
1613.5611660881955,4,2.6097824101723615,9.673330189232537,1.6003360766516324,12.185514617224811,8.064494166107806,2,692.6622281790038,418747.7862555575
2203.5261435622674,8,6.272870537107875,39.396439948762286,2.552335749658975,2.891983047450792,9.287995407070541,3,456.46495385201433,551236.1118360086
1514.171632729357,6,4.826113739932444,0.4595882089970781,4.394619516679707,2.8118376748164526,8.281105211805535,2,343.4690260819763,381715.63717596256
1310.1909176055347,8,6.410790741490946,1.6350850413228684,3.298614610566367,0.11682542352967626,8.053483696604275,3,257.5693464321697,429194.88122688164
1686.6413877050175,4,3.6488426436486208,7.3229792911262805,4.179504566954197,13.835565069417083,8.63504657731307,1,639.3307051321876,395553.9620272485
2431.1967361913794,3,2.5964858065484098,32.69976599438124,5.999261320764959,0.6992503828835919,9.615884028269164,0,927.57877693106,525304.6494151973
2476.5625226880434,5,3.9706429241539425,11.798821249474125,2.886476204117732,2.9952717216008757,9.476167189216932,1,488.16163794947926,577474.9920442778
2256.5427100486463,3,2.4204577042423,26.071050595428908,2.2171433252386112,4.58200049355445,4.477669299192673,1,710.0811392723775,453887.06928430696
2362.5478934239986,7,5.642756058238557,5.0012758708450775,3.6279619056560293,25.35111679618872,8.439109369897526,1,954.3056571329423,590206.21799155
2258.089143557479,4,3.1710979886044774,1.7732132917609096,7.855740679664796,2.5481619256340773,8.908218259855815,3,833.1378319792625,543353.4616180868
1679.2592023885238,2,1.2614426673338341,4.236215980622018,16.316544786483654,5.523821483417812,5.8050151736422855,1,697.7993629379944,310750.8582329976
2215.9612723369705,3,1.7984646805678872,15.547388012372249,1.686832902276594,15.254119692610432,3.353738605756171,1,515.2660856563856,434315.3631405599
2400.204762613841,7,5.671138574279812,30.76772160544877,10.382107591091426,4.237038391258551,9.207271617660878,2,937.0145701621803,545503.8818614705
2377.1456649067873,5,3.7503498889487115,9.104523774455787,3.3648905008777743,3.8215367926105026,9.936923426273244,2,636.523226719168,603891.5805668104
2594.4566857373215,4,3.4625519597201073,3.227919605817238,16.66349012888461,4.255286704139845,9.878513900844869,1,1010.9704386457158,598993.7255476925
2354.151923600532,5,4.035991340198928,15.225599169553258,2.700910279570789,8.51498844916748,8.020726948002451,1,502.495548353274,526313.3975186317
2175.7241037707913,4,3.2074572247777047,3.2897751120768772,4.847009456234229,0.21752241297110173,4.327462238408801,3,332.08445337337054,474345.39279000304
2535.075119158214,5,4.492236853532878,12.669590538667876,11.66585007736963,7.137920992956868,6.077416506202822,1,1185.1092639612352,577954.415605172
1986.73937037547,3,1.6976941644223253,1.6186518252394408,5.599610509375703,0.9452586579144734,9.41323877060994,1,1035.910721847609,469296.50432094524
1559.0626743861412,8,7.284624573860585,25.000847484765906,4.203966508551312,7.288791546013193,7.430617729475037,1,368.80221097208533,439990.5972305826
1918.4665180281181,4,2.107510234405739,24.53416103362652,5.55158915217564,8.04861868972459,4.785846041152926,2,45.400184356460045,371864.5390617196
1627.5486775967754,5,4.725397847646295,11.6889279676913,3.5614076124308527,4.919595437227417,7.683155514013377,3,171.34509714797366,402048.95268824225
1662.4108625128092,7,5.700418498688142,0.583959985322303,6.378961086923896,2.8912313012634887,5.746862485106691,3,325.5104058602076,427821.60960364144
1927.740664642241,5,3.737978213841904,4.9314243381367255,7.829029098432165,6.5930610060408394,8.39941691832231,2,271.6671651659887,438099.1353866837
1603.7900395000192,3,1.6641818156207728,2.2324577524946765,2.137231950422718,0.0962009663985077,4.632156546860541,1,423.5020674397682,398101.2799477691
1846.0192351804799,7,5.300255185484287,11.117923205504535,3.9086701716824512,5.231109771586935,5.4982308896032634,1,591.3403102033216,477280.32138879894
1053.1926665231072,3,2.318161471074721,1.6093406585865506,2.138177305277031,1.3219474029111453,6.073981528369649,1,135.2637983290892,300751.9965889276
2106.6468536864695,4,3.297459026777582,30.57178857081633,1.561937959316702,5.400552015979069,6.6003844360654,1,377.13317995824076,465021.05144669814
2000.602737681112,3,3.1227986943072024,28.473237614476073,4.082282537091775,0.7411451880699267,7.178014636738646,1,441.55161853117005,439500.3928523683
1591.4556844659046,5,4.036707099607498,2.545784903251743,4.931247015901075,0.9895775338149484,4.792519547528313,2,339.53695941231615,411821.20112075296
2329.6228342162026,7,5.759827012422378,17.806147071011956,8.690965820565351,3.0055895224375817,9.413739790237658,3,753.750890182666,582455.7337194658
2468.7850688132794,3,2.5750568961576756,17.8857675464494,5.006003511469448,3.774552041201967,9.186486681273408,2,701.5676077287333,570369.5179179583
1196.220067815513,3,2.2362311663287415,7.581462927220159,1.5992332622212997,2.6919715700698155,6.678570217349861,1,212.2789247885939,265641.0919761801
1618.6376107168928,7,5.503896537062178,2.490802683138591,17.66561154630516,4.722023850663165,8.645620250944951,2,448.68153625429125,433798.03644673264
1615.4288251063508,3,2.346523774795723,2.1253151400877472,3.017609317380015,0.2747115863644433,6.399255011722021,2,641.1718725267224,378497.80729838
1530.0484494455677,2,1.9132273046005437,20.175901579356907,4.538974028454374,1.0741197527365645,8.112594221685155,1,941.6920942716829,322453.33904630877
2414.737420965874,7,5.143535624816159,3.730332582493883,3.4092181995286417,0.018361676760018757,6.720704096051698,1,460.3489614741617,570873.0156500977
1903.0869306135983,5,3.7467114438707423,13.874439282652713,1.2750831234003415,4.174279313565656,7.883592356541125,1,535.9662001230943,463846.26352050074
1867.7425793446946,5,4.178169613522393,30.13548615572551,0.352646608109477,5.8664739788198155,4.92931684915262,2,583.4451726795729,461793.3542966188
998.0688177966233,3,1.8617582470468816,13.487796649396264,5.75564593366127,3.304510528149099,9.835290470698121,3,620.6711794111843,297109.9629777147
2317.709015104613,2,1.6568250936569286,54.72317054420746,1.2745593124497832,3.0923012211276166,7.631770301406769,2,600.792821037634,469587.55764453695
1380.3708025732637,5,3.7271612182154477,15.555784086849293,4.288925545972139,2.7732744183113773,2.866906336253362,0,512.6798026498598,322624.8391468758
2029.966315133164,6,5.052643114966012,5.666358180816541,0.8482406549502313,2.047125690795011,9.92951699538588,2,936.0121999157097,535171.4852923555
2138.688468979096,6,5.486911491395065,28.70558472258983,13.97099946375954,4.437137913694566,8.776609783737705,1,627.8616022880823,472036.9275694338
2680.3292979193257,3,2.127686403965256,5.585802503606459,5.683339342756613,0.03078064101217464,9.81542909111501,2,511.89031320957525,600531.9139172744
1345.589800440444,3,2.7788504206501017,53.40485554131999,3.1507479252572668,4.525173922175982,3.7174997006890997,1,775.2894399734546,261425.3079608042
490.2439220895874,4,3.300301592665558,9.743614615411198,7.340543017226034,3.365503056151298,3.6770294939331407,2,12.269011320396515,143836.27016127663
2091.9247723768476,8,6.20808972435879,45.943174713696784,6.248960062058538,4.9109724299577895,8.863031760073193,0,856.22238783745,497313.51691959123
2900.255590755427,4,3.2033158649225397,3.0427303307538334,1.3074932022752415,9.635512395412091,2.604211758161749,2,1039.7024077138635,645523.4837587918
2619.4731764697185,6,5.448978420117523,0.171959491547062,7.0352459533869,8.822399463911884,4.266992448997183,1,475.1969082957469,617031.7232368211
